ingredient,n
salt,14315
water,7804
flavoring,6476
sugar,3666
enzyme,3480
spice,3206
citric acid,2995
soybean oil,2058
sodium phosphate,1949
cheese culture,1916
riboflavin,1868
folic acid,1862
milk,1767
niacin,1767
wheat flour,1729
dextrose,1626
onion,1509
xanthan gum,1472
cream,1471
maltodextrin,1431
preservative,1293
thiamine mononitrate,1245
garlic,1234
corn starch,1221
soy lecithin,1199
whey,1188
modified corn starch,1182
color,1163
pasteurized milk,1098
wheat,1000
lactic acid,968
cheddar cheese,962
yeast extract,937
caramel color,936
soy,931
pork,890
modified food starch,876
soybean,865
reduced iron,848
yeast,846
annatto,819
whole egg,805
guar gum,789
butter,783
sodium acid pyrophosphate,758
nonfat milk,755
canola oil,750
diglyceride,731
thiamin mononitrate,721
garlic powder,717
palm oil,698
vitamin,698
iron,689
sunflower oil,689
egg white,677
potato,673
sodium bicarbonate,673
mono,662
ferrous sulfate,631
egg,623
potassium chloride,620
culture,596
vegetable oil,595
onion powder,587
tomato,573
natural,559
wheat gluten,547
tomato paste,537
malted barley flour,533
vinegar,518
nonfat dry milk,489
sorbic acid,472
skim milk,471
cultured milk,465
parmesan cheese,458
sodium citrate,453
leavening,452
corn syrup solid,446
monocalcium phosphate,444
carrot,442
potassium sorbate,442
monosodium glutamate,433
carrageenan,428
buttermilk,427
canola,423
autolyzed yeast extract,422
black pepper,417
disodium inosinate,410
sodium caseinate,390
ascorbic acid,387
red bell pepper,385
calcium propionate,377
soy protein concentrate,369
olive oil,367
parsley,365
calcium chloride,361
corn,359
enriched flour,349
disodium guanylate,346
calcium sulfate,343
turmeric,339
enriched wheat flour,336
paprika,325
sodium erythorbate,318
sodium bisulfite,317
sodium nitrite,316
high fructose corn syrup,301
bleached wheat flour,299
corn oil,299
bht,293
brown sugar,290
sodium aluminum phosphate,283
whey protein concentrate,283
beta carotene,279
soy flour,276
durum wheat semolina,275
tomato puree,275
cornstarch,272
annatto extract,270
beef,267
monoglyceride,262
cheese,256
spice extractive,248
potato starch,246
dehydrated onion,244
disodium phosphate,240
propyl gallate,240
vitamin a palmitate,238
isolated soy protein,235
datem,232
dough conditioner,230
milkfat,230
cottonseed oil,224
whole milk,223
yellow corn flour,216
baking powder,215
wheat starch,208
celery,207
distilled vinegar,207
annatto color,205
chicken broth,203
enriched pasta,202
whole wheat flour,202
artificial color,197
baking soda,190
diced tomato,190
ginger,190
silicon dioxide,188
basil,186
extra virgin olive oil,186
hydrolyzed soy protein,184
sodium diacetate,184
pepper,178
chicken fat,177
corn syrup,176
bha,175
molasse,174
spinach,174
dehydrated garlic,171
rice,168
soy protein isolate,166
biscuit,164
jalapeno pepper,162
niacinamide,162
enriched bleached wheat flour,159
cultured pasteurized milk,158
modified potato starch,158
tomato juice,157
organic corn starch,155
methylcellulose,154
red pepper,152
broccoli,151
calcium lactate,150
sodium tripolyphosphate,150
paprika extract,148
partskim milk,148
alcohol,145
cilantro,143
ricotta cheese,143
green bell pepper,141
coconut oil,139
bacon,138
cane sugar,137
chili pepper,136
enriched bleached flour,136
mozzarella cheese,136
cellulose gum,135
dipotassium phosphate,134
nonanimal enzyme,133
pasteurized cultured milk,130
cooked pasta,129
margarine,129
white pepper,129
locust bean gum,127
potassium lactate,126
mono  diglyceride,124
cumin,123
fumaric acid,123
oregano,122
sodium benzoate,122
sunflower lecithin,122
organic pasta,121
organic wheat flour,121
rice starch,120
chicken,119
soy protein,119
blue cheese,117
honey,116
romano cheese,116
tapioca starch,116
vital wheat gluten,116
bread crumb,115
palm,115
isolated soy protein product,114
acetic acid,113
pyridoxine hydrochloride,113
extractivespaprika,112
sunflower,112
vegetable,112
chicken breast with rib meat,111
disodium dihydrogen pyrophosphate,110
tomato powder,110
pasteurized process american cheese,109
scrambled egg,109
white wine,106
cottonseed,105
black bean,104
durum flour,104
medium chain triglyceride,104
oat fiber,104
sausage,104
chicken breast,102
emulsifier,102
partially hydrogenated soybean oil,102
modified cornstarch,101
modified whey,99
natamycin,98
potassium phosphate,98
egg yolk,97
mushroom,97
turkey,97
brown rice,96
sour cream,96
sweet cream,96
dehydrated potato,95
cooked chicken,93
vitamin d3,92
cane syrup,91
gum arabic,91
hydrolyzed vegetable protein,90
whey solid,90
buttermilk biscuit,89
torula yeast,88
bell pepper,87
propylene glycol,87
rice flour,87
sodium propionate,87
liquid pepper extract,86
monterey jack cheese,86
organic onion,86
pasteurized part skim milk,86
pasteurized partskim milk,85
american cheese,84
apocarotenal,84
cinnamon,84
hydrolyzed corn protein,84
lemon juice concentrate,84
shortening,84
whey powder,84
nonsticking agent,83
coconut,82
organic cane sugar,82
sodium lactate,82
white cheddar cheese,82
flour,81
idaho potato,80
garlic puree,79
tricalcium phosphate,78
sesame oil,77
roasted garlic,76
sodium stearoyl lactylate,76
malic acid,75
partially hydrogenated soybean,75
croissant,74
english muffin,74
enzyme modified cheddar cheese,74
part skim milk,74
sodium alginate,74
beef extract,73
chive,73
durum wheat flour,73
sodium metabisulfite,73
breader,71
cooked scrambled egg,71
cultured dextrose,71
enriched with niacin,71
modified tapioca starch,71
pea,71
potato flour,71
batter,70
chardonnay wine,70
egg patty,70
mechanically separated turkey,70
turmeric extract,70
coriander,69
lemon juice,69
organic canola oil,69
tbhq,69
cheddar,68
cooked black bean,68
cooked brown rice,68
red chili pepper,68
textured vegetable protein,68
clove,67
ferric orthophosphate,67
filtered water,67
nongmo corn starch,67
calcium stearoyl lactylate,66
dehydrated potato with emulsifier,66
maple syrup,66
organic garlic powder,65
parmesan,65
pasteurized process cheddar cheese,65
celery powder,64
flour tortilla,64
green chile,64
mechanically separated chicken,64
organic tomato,64
pasteurized cows milk,64
succinic acid,64
tocopherol,64
cooked rice,63
lactose,62
sodium ascorbate,62
calcium carbonate,61
lipolyzed butter oil,61
rolled oat,61
sesame seed oil,61
tortilla,61
cooked beef,60
crushed garlic,60
green pepper,60
hydrogenated soybean oil,60
kale,60
rendered chicken fat,60
tomatoes in juice,60
cauliflower,59
rice vinegar,59
whole grain wheat flour,59
heavy cream,58
pasta,58
azodicarbonamide,57
buttermilk solid,57
cream cheese,57
aluminum sulfate,56
chili paste,56
green,56
modified cellulose,56
white meat chicken,56
apple,55
bleached,55
granular,55
iron phosphate,55
shrimp,55
tetrasodium pyrophosphate,55
water chestnut,55
brown rice flour,54
butter oil,54
calcium silicate,54
gelatin,54
powdered cellulose,54
semolina,54
sesame seed,54
romano cheese  cows milk,53
thiamin hydrochloride,53
wine,53
anchovie,52
bleached enriched flour,52
blue,52
calcium caseinate,52
chicken meat,52
cooked enriched pasta,52
non fat milk,52
bulgur wheat,51
corn maltodextrin,51
enrichment,51
organic whey,51
sausage patty,51
sodium hexametaphosphate,51
cellulose,50
enzyme modified butter,50
organic black pepper,50
organic cultured pasteurized milk,50
stabilizer,50
dry whole milk,49
nutritional yeast,49
potassium citrate,49
sodium pyrophosphate,49
textured soy protein concentrate,49
vegetable juice concentrate,49
apple cider vinegar,48
calcium phosphate,48
green bean,48
ham,48
low moisture part skim mozzarella cheese,48
milk protein concentrate,48
nisin preparation,48
organic coconut oil,48
organic scallion,48
organic sunflower oil,48
organic white cheddar cheese,48
release agent,48
autolyzed yeast,47
chili powder,47
dicalcium phosphate,47
fish,47
lecithin,47
organic garlic,47
sweet potato,47
vegetable color,47
vitamin e,47
white rice,47
buttermilk powder,46
cheese blend,46
extractivesturmeric,46
lime juice concentrate,46
organic cilantro,46
organic spice,46
quinoa,46
sodium silicoaluminate,46
bacon fat,45
beef tallow,45
granulated garlic,45
mixed tocopherol,45
pasteurized cream,45
calcium pantothenate,44
food starch,44
organic diced tomato,44
oyster,44
to,44
unbleached enriched wheat flour,44
betacarotene,43
carob bean gum,43
coconut milk,43
corn flour,43
expeller pressed canola oil,43
gravy,43
green onion,43
lime juice,43
macaroni,43
russet potato,43
guanylate,42
half,42
mashed potato,42
sodium aluminum sulfate,42
organic jalapeno pepper,41
organic potatoes with organic olive oil,41
vegetable mono,41
cheddar club cheese,40
cultured cream,40
hydrolyzed corn,40
organic onion powder,40
rosemary extract,40
sweet whey,40
cultured partskim milk,39
hydrolyzed corn gluten,39
organic whole grain wheat flour,39
swiss cheese,39
tartaric acid,39
titanium dioxide,39
wild rice,39
ammonium sulfate,38
corn gluten,38
food starchmodified,38
hydrolyzed soy,38
lcysteine,38
magnesium carbonate,38
parboiled long grain rice,38
pasteurized whole egg,38
ammonium chloride,37
buttermilk blend,37
cultured wheat flour,37
monoand diglyceride,37
organic potato,37
thiamine,37
yellow 6,37
bleached enriched wheat flour,36
cooked sausage,36
corn protein,36
degermed yellow corn flour,36
organic  cheddar cheese,36
organic cumin,36
organic tomato juice,36
reduced lactose whey,36
sulfate,36
yellow corn meal,36
yellow lakes 5  6,36
adipic acid,35
cooked bacon,35
fructose,35
glycerin,35
lactic acid starter culture,35
lcysteine hydrochloride,35
nonfat milk solid,35
organic roasted russet potato,35
red quinoa,35
with maltodextrin,35
hydrolyzed wheat protein,34
milk fat,34
naturally derived citric acid,34
onion extract,34
pasteurized whey,34
polysorbate 80,34
red,34
seasoned cooked beef,34
textured soy flour,34
unbleached wheat flour,34
whole kernel corn,34
beef fat,33
cagefree egg,33
chicken broth powder,33
chipotle pepper,33
dairy product solid,33
mushroom powder,33
organic green pepper,33
spice extract,33
wheat bran,33
acetylated monoglyceride,32
enzyme modified cheese,32
green pea,32
isolated soy product,32
konjac flour,32
mineral,32
nutmeg,32
organic brown rice,32
organic soybean,32
part skim mozzarella cheese,32
rosemary,32
soy fiber,32
vegetable shortening,32
cheese  mix,31
corn meal,31
edamame,31
hydrolyzed wheat gluten,31
organic carrot,31
pork sausage,31
starch,31
wheat protein,31
whole milk powder,31
yellow 5,31
butter powder,30
carrot juice concentrate,30
cooking wine,30
including the ham,30
lentil,30
loin,30
long grain brown rice,30
monosodium phosphate,30
organic red pepper,30
pork  water,30
potato maltodextrin,30
seasoned white meat chicken,30
silicon dioxide  as an anticaking agent,30
tenderloin,30
turmeric color,30
biscuit concentrate,29
dehydrated parsley,29
organic lime juice,29
organic tomato paste,29
pasteurized partskim cows milk,29
roasted potato,29
safflower oil,29
shallot,29
vitamin a,29
zucchini,29
